ca_objects.idno,ca_objects_id_URI_highres,ca_objects_id_URI_lowres,Object data uri,ca_objects_preferred_labels_titel,ca_objects_title_full,ca_objects.moveObjectnaam,AAT_URI,AAT_Objectnaam,ca_entities_collectiebeheerder,ca_collections,ca_objects.inhoudBeschrijving,ca_entities_vervaardiger,ca_entities_vervaardiger_rol,ca_objects_vervaardiging_datering,ca_objects_vervaardiging_plaats,ca_objects_vervaardiging_opmerking,ca_objects_opschrift 1,ca_occurences_publicatie,ca_objects.dimensionsInfo_hoogte,ca_objects.dimensionsInfo_breedte,ca_objects.materiaalInfo,ca_objects.aquisitionInfo_datum,ca_objects.aquisitionInfo_methode,ca_objects.aquisitionInfo_entiteit,CC-license_images,CC-license_metadata
4271,https://hetvirtueleland.be/cag/lithograph/id/4271,http://resolver.libis.be/IE1501417,https://hetvirtueleland.be/cag/lithograph/data/4271,Lithografie van de peervariëteit Beurré perpétuel,"Lithografie van de peervariëteit Beurré perpétuel, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de boterpeer ""perpétuel"" (eeuwige), ook gekend als ""la Duchesse de Brabant"" (de hertogin van Brabant) of beurré gris (grijze boterpeer).",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Beurré perpétuel,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4272,https://hetvirtueleland.be/cag/lithograph/id/4272,http://resolver.libis.be/IE1501422,https://hetvirtueleland.be/cag/lithograph/data/4272,"Lithografie van de perzikvariëteit Golden Rathripe, ook genoemd Golden Cathérine","Lithografie van de perzikvariëteit Golden Rathripe, ook genoemd Golden Cathérine, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de perzikvariëteit Golden Rathripe, ook gekend als Golden Cathérine.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pêche Golden Rathripe Pêche Golden Cathérine,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4273,https://hetvirtueleland.be/cag/lithograph/id/4273,http://resolver.libis.be/IE1501427,https://hetvirtueleland.be/cag/lithograph/data/4273,Lithografie van de peervariëteit Bergamotte Hertrich,"Lithografie van de peervariëteit Bergamotte Hertrich, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Bergamotte Hertrich.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Bergamotte Hertrich,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4274,https://hetvirtueleland.be/cag/lithograph/id/4274,http://resolver.libis.be/IE1501432,https://hetvirtueleland.be/cag/lithograph/data/4274,Lithografie van de peervariëteit Colmar Daras,"Lithografie van de peervariëteit Colmar Daras, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Colmar Daras.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,225.0 mm,145.0 mm,papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4275,https://hetvirtueleland.be/cag/lithograph/id/4275,http://resolver.libis.be/IE1501437,https://hetvirtueleland.be/cag/lithograph/data/4275,Lithografie van de appelvariëteit Lord Suffield,"Lithografie van de appelvariëteit Lord Suffield, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de appel Lord Suffield.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pomme Lord Suffield,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4276,https://hetvirtueleland.be/cag/lithograph/id/4276,http://resolver.libis.be/IE1501442,https://hetvirtueleland.be/cag/lithograph/data/4276,Lithografie van de nectarinevariëteit Rivers,"Lithografie van de nectarinevariëteit Rivers, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de nectarinevariëteit Rivers.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",The nectarine peach (Rivers),http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4277,https://hetvirtueleland.be/cag/lithograph/id/4277,http://resolver.libis.be/IE1501447,https://hetvirtueleland.be/cag/lithograph/data/4277,Lithografie van de kerspruim met zwarte vruchten,"Lithografie van de kerspruim met zwarte vruchten, Pieter Joseph de Pannemaeker, 1905, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de kerspruim met zwarte vruchten.",Pieter Joseph de Pannemaeker,lithograaf,1905,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Myrobolan au fruits noirs,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4278,https://hetvirtueleland.be/cag/lithograph/id/4278,http://resolver.libis.be/IE1501452,https://hetvirtueleland.be/cag/lithograph/data/4278,Lithografie van de perzikvariëteit Rivers' Early York,"Lithografie van de perzikvariëteit Rivers' Early York, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de perzik Rivers' Early York.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pêche Rivers' Early York,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4279,https://hetvirtueleland.be/cag/lithograph/id/4279,http://resolver.libis.be/IE1501457,https://hetvirtueleland.be/cag/lithograph/data/4279,Lithografie van de peervariëteit Nathalie Soetens,"Lithografie van de peervariëteit Nathalie Soetens, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peer Nathalie Soetens.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Nathalie Soetens,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,Erfgoedbibliotheek Hendrik Conscience,2010,schenking,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4280,https://hetvirtueleland.be/cag/lithograph/id/4280,http://resolver.libis.be/IE1501462,https://hetvirtueleland.be/cag/lithograph/data/4280,Lithografie van de grote amandelpeer,"Lithografie van de grote amandelpeer, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de grote amandelpeer.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Grosse poire amande,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4281,https://hetvirtueleland.be/cag/lithograph/id/4281,http://resolver.libis.be/IE1501472,https://hetvirtueleland.be/cag/lithograph/data/4281,Lithografie van de druivenvariëteit Chasselas de Tournai,"Lithografie van de druivenvariëteit Chasselas de Tournai, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de druif Chasselas de Tournai.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Raisin Chasselas de Tournai,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4282,https://hetvirtueleland.be/cag/lithograph/id/4282,http://resolver.libis.be/IE1501477,https://hetvirtueleland.be/cag/lithograph/data/4282,Lithografie van de perzikboom met purperen bladeren,"Lithografie van de perzikboom met purperen bladeren, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de perzikboom met purperen bladeren.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4283,https://hetvirtueleland.be/cag/lithograph/id/4283,http://resolver.libis.be/IE1501482,https://hetvirtueleland.be/cag/lithograph/data/4283,Lithografie van de peervariëteit Louis Cappe,"Lithografie van de peervariëteit Louis Cappe, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peer Louis Cappe.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Louis Cappe,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4284,https://hetvirtueleland.be/cag/lithograph/id/4284,http://resolver.libis.be/IE1501487,https://hetvirtueleland.be/cag/lithograph/data/4284,Lithografie van de appelvariëteit Princesse Maria,"Lithografie van de appelvariëteit Princesse Maria, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de appel Princesse Maria.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pomme Princesse Maria,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4285,https://hetvirtueleland.be/cag/lithograph/id/4285,http://resolver.libis.be/IE1501492,https://hetvirtueleland.be/cag/lithograph/data/4285,Lithografie van de druivenvariëteit Muscat Alberdienst,"Lithografie van de druivenvariëteit Muscat Alberdienst, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de muskaatdruif Alberdienst.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Muscat Alberdienst,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4286,https://hetvirtueleland.be/cag/lithograph/id/4286,http://resolver.libis.be/IE1501497,https://hetvirtueleland.be/cag/lithograph/data/4286,Lithografie van de late zwarte Bigarreaukers,"Lithografie van de late zwarte Bigarreaukers, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de zwarte late bigarreaukers.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Bigarreau noir tardif,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4287,https://hetvirtueleland.be/cag/lithograph/id/4287,http://resolver.libis.be/IE1501502,https://hetvirtueleland.be/cag/lithograph/data/4287,Lithografie van de peervariëteit Marie-Louise,"Lithografie van de peervariëteit Marie-Louise, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peer Marie-Louise.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Marie Louise,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4288,https://hetvirtueleland.be/cag/lithograph/id/4288,http://resolver.libis.be/IE1501507,https://hetvirtueleland.be/cag/lithograph/data/4288,Lithografie van de nectarinevariëteit Brugnon de Féligny,"Lithografie van de nectarinevariëteit Brugnon de Féligny, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de nectarine de Féligny.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Brugnon de Féligny,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4289,https://hetvirtueleland.be/cag/lithograph/id/4289,http://resolver.libis.be/IE1501517,https://hetvirtueleland.be/cag/lithograph/data/4289,Lithografie van de kerspeer,"Lithografie van de kerspeer, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de kerspeer.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire cérise,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
